,business_id,name,city,state,stars_y,0,1,2,3
0,-RQCdTsH5rkG702auLcEqA,Hoss's Steak & Sea House,Murrysville,PA,3.5,0.3674914933404532,0.20621732092268952,0.12859780860442266,0.29769337713243454
5,-bHpvkmiFzm_swHLYsGiqw,Ken Stewart's Grille,Akron,OH,4.0,0.5595220246390131,0.11708076259454463,0.15656903200944206,0.16682818075700012
10,0YA3RpY5KXcezPXcjdfOGQ,Pittsburgh Steak Company,Pittsburgh,PA,2.0,0.366512366448394,0.4225388966161933,0.15940223228634504,0.05154650464906767
13,0gbi6kYiAOnFwfZ_2_dXSA,Hyde Park Prime Steakhouse,Beachwood,OH,4.0,0.32113277019640163,0.30997194019178187,0.16550804880259232,0.2033872408092241
18,0grgvnq4GgoY-estWytUhg,Timpone's,Urbana,IL,3.5,0.48289270017868946,0.03892320286747001,0.18586797703367955,0.292316119920161
23,0wUBRqU95D8URo5Ws4r5Qg,Steak ’n Shake,Aurora,OH,2.0,0.30265338177799317,0.10121283185084262,0.4167975511049624,0.17933623526620177
28,1HtxtLaFgTeerAuF9Q5jRQ,Lone Star Steakhouse,West Mifflin,PA,3.0,0.25041654478696823,0.3074324772876368,0.3090395924572131,0.13311138546818188
33,1njD5p7-FvV8uoHzwiVYCA,LongHorn Steakhouse,Mentor,OH,3.5,0.18397027127033175,0.256560905970595,0.40445952350861586,0.15500929925045734
38,1p6qHrapvuKpbZGLT9qskw,El Patio,Champaign,IL,3.5,0.43564131690112023,0.04118958677466173,0.14349282538379385,0.3796762709404242
43,2MnNaZcNG_2whC9NyL4qgA,Mulligans Pub and Grill,Avon,OH,3.5,0.4452781447248193,0.021769743969264038,0.2872785660063177,0.24567354529959914
48,2U3KaC0sIFeugvSm0c2fJA,LongHorn Steakhouse,Medina,OH,3.5,0.16248654717566308,0.3387045884212656,0.30439697075592054,0.19441189364715075
53,2vzUzl31fFLHKhM6px-rbg,Mariner's Inn,Madison,WI,3.5,0.3516411722948888,0.1903423748157033,0.2246801612202039,0.23333629166920397
58,2zx0Pt5OeHhjAZoNRqYTog,Fuegos - Steak Tapas Vegan,Madison,WI,3.5,0.2904573938448889,0.08060124110406827,0.34345864185993186,0.2854827231911109
63,30ibZa6RLsrdhmCUeoS7tQ,Texas Roadhouse,Pittsburgh,PA,3.5,0.19051783579627218,0.276684547719405,0.3741433639148385,0.1586542525694843
68,33aNXOprvIR-rtxKTUNBbQ,LongHorn Steakhouse,Copley,OH,3.5,0.17567411161574034,0.2078551636071256,0.35794348184260594,0.2585272429345281
73,3R6UGi7SU-rHc8FO2VZ29Q,LongHorn Steakhouse,Strongsville,OH,3.0,0.21261976247665626,0.3005048660791045,0.296101306782026,0.19077406466221336
78,3YrySY6jiAJO1N7LbjsI_Q,Bianca's Ristorante Italiano & Lounge,Brunswick,OH,2.5,0.43367597326676016,0.02702182501997456,0.3491058243226761,0.19019637739058914
82,3jKaeGaw_iVz1oEqpoRqsQ,Applebee's Grill + Bar,Stow,OH,3.5,0.24963230495746438,0.17680303629694283,0.2900578978598599,0.28350676088573284
87,3rlMsFJE8MjHE4K2ABkQFw,Tavolo 72,Middleburg Heights,OH,3.5,0.5334673359818811,0.001051264130246641,0.20500020391749155,0.2604811959703807
92,47me-6Zme7RYR0zEonfaHg,Texas de Brazil,Westlake,OH,3.5,0.3149187359552058,0.13059308096592828,0.37872553637664913,0.17576264670221678
97,4ZalERS8GVHK_1ULa86rMQ,Rex's Innkeeper,Waunakee,WI,3.0,0.44569700328644896,0.11450098020824923,0.06824857180563453,0.3715534446996673
102,4hJHSMKyKJRl50k9EM6jkA,Mantini's Woodfired,Pittsburgh,PA,3.0,0.25948425313797574,0.2540719913439018,0.2814904923243662,0.2049532631937562
107,4sRJvmKh43AqMRrjdwEdwA,Texas Roadhouse,Bridgeville,PA,3.0,0.2689724594361695,0.26928220198057684,0.28191271958661956,0.17983261899663414
112,530DtHanJc-S-rNh7dtoXg,George's Chop House,Madison,WI,3.0,0.5033890843085611,0.15197580362842322,0.10836427029112403,0.23627084177189156
114,54kfE6vauORUVUifLagkXQ,Hyde Park Prime Steakhouse,Cleveland,OH,4.0,0.3215626274734693,0.35921811720866664,0.17152057343767588,0.14769868188018812
119,5QVozBk6HVJZHA3W-s7aDg,Corkscrew Saloon,Medina,OH,4.0,0.3935951279340905,0.11930619403606302,0.19737027250523162,0.28972840552461476
124,5YyLWps6xL372Lj2hRlPQw,Quaker Steak & Lube,Sheffield Village,OH,3.0,0.28901168279462,0.08281720071381878,0.28174795957018917,0.34642315692137204
129,62b0uHo9uaSsoOMQFG55jg,Sammy's Famous Corned Beef,Pittsburgh,PA,2.5,0.47568558069357375,0.004807962140095745,0.10464203789101363,0.414864419275317
133,6AwirUhnpzMZynePZbrdBQ,Delaney's Charcoal Steaks,Madison,WI,3.5,0.2815370231189386,0.41853050841213085,0.08957907237917806,0.2103533960897526
138,6IZuuJdMqjNVTvOVRxoJ-Q,The Wooden Nickel,North Huntingdon,PA,3.0,0.42356188647832865,0.04196302755112693,0.2033953515368824,0.331079734433662
143,6RmdqLK1H5aodAA8t7Yl2A,LongHorn Steakhouse,West Homestead,PA,3.0,0.15908548086909757,0.3275391097466422,0.3751637138541908,0.1382116955300695
148,6aZlyyCp6l4xmjIu0E8_WQ,LongHorn Steakhouse,Avon,OH,3.5,0.07703501698732622,0.15521605990025225,0.6071198960985259,0.16062902701389567
152,6keyv1LcbzdD8MCrRaA0nQ,Outback Steakhouse,Madison,WI,2.5,0.15083890578353987,0.2688020181681873,0.38215375254088113,0.19820532350739178
157,6okGKL2PA7kkc-GjZzNHnA,Johnny's Italian Steakhouse,Middleton,WI,3.5,0.2792462399210033,0.25218789219293675,0.22455462311479377,0.24401124477126612
162,6sCdVRtmhJgNqKh9Vx6JXw,Tavern At Twin Lakes,Kent,OH,3.0,0.44739076127632604,0.012287216620642492,0.3126588396217239,0.22766318248130749
167,6wwz7b5xehEilPx98ZnZtA,Outback Steakhouse,Parma,OH,3.0,0.09538853768881399,0.27874106538930965,0.29327191702979405,0.33259847989208213
172,795wIi2-x9RfndhVo0byaA,Steel City Steak House,Monroeville,PA,2.5,0.2584020467352722,0.30706263963424085,0.21578450870912413,0.21875080492136287
177,7ED5DPk40iqlMpK1E7XoOg,Ferris Steak House & Tavern,Rocky River,OH,3.5,0.26898440620947606,0.36673259096275934,0.20835859850126665,0.155924404326498
182,7JOo6MO-bJMhfXobJG7SRQ,Timber Lodge,Medina,OH,3.5,0.3332587449402974,0.19991883335655503,0.3672255768938493,0.09959684480929813
187,7Vi4T2E5ePOkNifyr2t6cw,Parker's Grille & Tavern,Avon Lake,OH,3.5,0.2200365165243781,0.13624540838928942,0.30031053711621375,0.34340753797011886
192,7bQU0QI_YID3MgZirZHmSg,Jekyll's Kitchen,Chagrin Falls,OH,3.5,0.39158350448017526,0.06742485871376803,0.34950461980964365,0.19148701699641296
197,7bSE9GOvftLyvwvyz9XJoA,Applebee's Grill + Bar,Pittsburgh,PA,2.5,0.23681114738580225,0.07494083053075251,0.368584037543432,0.3196639845400133
202,7ddnq3YQSKguGK15etqGLQ,Ditka's Restaurant - Wexford,Wexford,PA,3.0,0.3217783198758865,0.30192152637700126,0.14020273385336177,0.23609741989375035
207,7eLUaZwipH_uwfvv-_WafQ,Red Wheel Restaurant,Rantoul,IL,3.0,0.5375513739637056,0.09046660359966537,0.0840120353814671,0.28796998705516197
212,7ndalFukYiEalNeN4eL9vQ,Texas Roadhouse,Pittsburgh,PA,3.0,0.2889044183380299,0.21745343461775182,0.33686597310673216,0.15677617393748614
217,8-EVsgJWjva29XMuVW2gPA,Nouveau Bistro & Lounge,Concord,OH,4.0,0.3289434697258226,0.10660846816428421,0.31817511414552774,0.2462729479643655
222,88_7allgDYlxedC9jP1j6w,Applebee's Grill + Bar,Willoughby,OH,2.0,0.18434222681408172,0.09003267754063984,0.4306627870764654,0.29496230856881317
227,89-bwvH5mWWOOb00VTUyFQ,Applebee's Grill + Bar,Savoy,IL,2.5,0.2759596845575673,0.04931335121617674,0.4163921696797573,0.25833479454649877
232,8B7A5KqrrbxOlCX66hqfOg,McCormick & Schmick's Seafood & Steaks,Pittsburgh,PA,3.0,0.29334032825690376,0.13689851479234275,0.2886852605436271,0.28107589640712627
237,8GVGzFgTKNfPixL143Zadw,Texas Roadhouse,Stow,OH,3.5,0.2383313094231391,0.29523384357158705,0.3113695979187371,0.15506524908653674
242,8hwbcCNUv345Kw1xfOCcWg,Brown Derby,Cleveland,OH,3.0,0.20063773433894128,0.36339459993052575,0.18354815983749756,0.2524195058930354
247,9JUynLfWPwe1X9gsJS6FTA,Cleveland Chop,Cleveland,OH,4.0,0.29238697445433376,0.2391741586466727,0.16507097869248835,0.30336788820650534
252,9ismhhkIPREHOo8tJi0ETA,Ruth's Chris Steak House,Middleton,WI,3.5,0.2933879000530175,0.34698925984098994,0.20049267931459155,0.15913016079140083
257,9lDpO8fpgZKd18yskBM3Zw,Diamond Men's Club,Cleveland,OH,3.0,0.477322437508649,0.008382536064784838,0.37669913023897983,0.1375958961875864
262,9spk8K9pg5HdDNMNxAlGwg,8 Seasons Grille,Madison,WI,3.5,0.47731005690163736,0.08572610322768662,0.18761289880962725,0.24935094106104874
267,AEUzqUECmLCrPkIS9ryDCw,Applebee's Grill + Bar,Lyndhurst,OH,2.5,0.3567848981912546,0.0837663400820849,0.3705707055444534,0.18887805618220713
272,AEoWScs-gYsXSUUmDbseFg,The Cabin of Willowick,Willowick,OH,3.5,0.32602160177249034,0.14002247670220772,0.2999697873033072,0.23398613422199477
277,AplxT8Xq5C1-Edt56FNq3A,Applebee's Grill + Bar,Medina,OH,1.5,0.1050895514569417,0.22373500921143616,0.3832997499078041,0.287875689423818
280,AtWI6XjqFrPEV7M5WvmwHw,V & V scratch kitchen,Finleyville,PA,4.5,0.3217370669498332,0.041399442665183604,0.24855396105596964,0.3883095293290135
284,B0JdEQoQjr9oka-_YyGZ8g,Outback Steakhouse,Pittsburgh,PA,2.5,0.15010291466726758,0.27227608059465547,0.3739773625013447,0.20364364223673226
289,B46YpcGGZ5nBjGLzSJLVbA,Steak Escape West Towne Mall,Madison,WI,4.0,0.4580998975886653,0.060839084082208054,0.0,0.48106101832912657
292,B57-WztEVG1oWzIRkhqZmA,Casey Jones Tavern,Cleveland,OH,4.5,0.39481678570135065,0.0,0.0,0.6051832142986494
294,BiMWzRn7ppT_zgoY37yNVg,Lanning's Restaurant,Akron,OH,4.0,0.32908881205237717,0.25260520158382804,0.3108783351495206,0.10742765121427413
299,CNklj3fFmwXL13AyvjfV5w,Ann's Chophouse,Bethel Park,PA,3.5,0.42802970166390664,0.12319292882232691,0.2541115730792279,0.19466579643453863
304,CZjWBiv0U0UFELpJ-UDUfg,Rodizio Grill,Cleveland,OH,3.5,0.3896601664626771,0.11624325851123042,0.2658739270369586,0.228222647989134
309,C_-8AEMAJG6MvE3b6ou-ow,Texas Roadhouse,Pittsburgh,PA,3.5,0.21967168093038517,0.2593261120349493,0.3461663157121335,0.17483589132253208
314,CgsUUVwL8EBqcHFxrtkFtA,Quaker Steak & Lube,Mentor,OH,3.0,0.30129833521818894,0.0845800350440357,0.22800459239235898,0.38611703734541647
319,CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,Champaign,IL,3.0,0.28174680747153896,0.47779280787580564,0.1056627881556121,0.13479759649704337
324,CsbNmQqu9dKFrgcIItevYA,Revel,Pittsburgh,PA,3.5,0.29680343190614533,0.06469557886969905,0.2343328328727667,0.4041681563513889
329,Csj88GuxCXO-24VQraitHQ,Applebee's Grill + Bar,Brunswick,OH,2.5,0.18845250025034097,0.15388901853505918,0.45506096974134724,0.20259751147325256
334,CySpYWrovIOGh7hdz9ahOQ,Dragonfly Lounge,Cleveland,OH,4.0,0.5231089035988162,0.024565596950634393,0.20752136141036823,0.24480413804018114
339,D6KoYvnmWswZJjdGm0uiqA,Girves Brown Derby,Cleveland,OH,3.0,0.24396300366162527,0.370699270323923,0.18852625060009778,0.19681147541435395
344,DD5TD5JA9cHQTDtzKUzhyg,Watertower Chop House,Sun Prairie,WI,3.0,0.347870141020868,0.06689564853567127,0.23614398317778146,0.3490902272656792
349,DMRaPL6SnA_RX7yY6rprhQ,Steak On a Stone,Copley,OH,2.5,0.3791781488805349,0.32987014848978363,0.18004049512443446,0.11091120750524702
354,DzVv_g6xsLbMh66HtiZK3A,Coal Hill Steakhouse at Grandview Saloon,Pittsburgh,PA,2.0,0.5435866300675195,0.13512231254682708,0.21708068551451556,0.10421037187113799
359,EXIZwIxLoiPDJs-oKzgaKw,Steak ’n Shake,Cleveland,OH,2.0,0.3070975133146371,0.11314873456515612,0.43392101192933064,0.1458327401908763
364,Ef0WLuzSbnSuIKu5i-Z2_g,Outback Steakhouse,Moon Township,PA,3.5,0.15265617183762345,0.33757545181114074,0.29666293839834773,0.21310543795288805
369,Es0JayHVN_XPn1q5yFtn6g,Pittsburgh Rare,Pittsburgh,PA,2.5,0.2853962971889126,0.34771295422990006,0.24017204275465834,0.126718705826529
373,EsjY-B1wh76hK6G6deH1hw,Prime Rib Steakhouse,Cleveland,OH,3.5,0.26555776727655556,0.22340572434599873,0.246812220673569,0.26422428770387674
378,FZmvSCnBcVXiX08lmGhakA,DeBlaze Grill,Bridgeville,PA,4.5,0.17216031068519622,0.19337090142563707,0.17360757744155447,0.4608612104476123
383,GDWZh4LMDiUXHcZV3XJRww,The Groove Cheesesteak Co,Pittsburgh,PA,3.0,0.36316938000201315,0.15835896219733514,0.1563621859437148,0.322109471856937
388,GatUelEiMO2tShY16y6Zrg,Applebee's Grill + Bar,Garfield Heights,OH,2.5,0.3271171865409131,0.07060758509754642,0.44752109736585616,0.15475413099568427
392,H-wMVXewXX8DmY7uF2pwYA,Cork's and Stubby's,Amherst,OH,3.0,0.4264475446863801,0.053712771694561755,0.2410467342264899,0.27879294939256827
397,HBX4hBNcOYwAJ2kAWebtbA,Texas De Brazil,Woodmere,OH,4.0,0.3897325685606928,0.10892314389401445,0.3355921102327317,0.16575217731256103
402,HO__o8ndEqZS84voSZZONQ,Girves Brown Derby,Streetsboro,OH,3.5,0.2510180313654004,0.3787641213683157,0.20181470967486959,0.16840313759141434
407,HOgLMfPB11zz7BsYkFSz0g,Baba's Supper Club,Sun Prairie,WI,2.0,0.7256774248479444,0.08719171888636411,0.105674031469062,0.08145682479662958
410,HPGepGRhJv-xYcPMIEhTMA,Creo's Steakhouse,Akron,OH,2.5,0.32005760677528633,0.18577325517957724,0.20262727989126436,0.2915418581538721
415,HUTDbniG4URIGfkP8e_cfA,Quaker Steak & Lube,Cleveland,OH,3.5,0.35805556086290374,0.09921648512177322,0.2239381446805056,0.3187898093348174
420,HlYzk84INQaNslFT-lyBFw,Applebee's Grill + Bar,Madison,WI,2.0,0.22751962863501124,0.069016265701426,0.4150301240007783,0.28843398166278444
425,HsAVVdyrzSPORCrpHbMg9g,Nineteen10,Kent,OH,3.5,0.4207293686719109,0.1057279585138543,0.29860529050494566,0.1749373823092891
430,I6ocB-D9EAlk3Y9xGll1qA,Taverne Of Richfield,Richfield,OH,3.5,0.38971841052535666,0.06536330538369366,0.18316366783664248,0.3617546162543072
435,Im0hMcWaqWIzuBM8xILDsA,Trivs,Strongsville,OH,4.0,0.40004634912802883,0.15349332072622227,0.20827362568338315,0.2381867044623658
440,J4fxdRNWmqckOHTPJocWEw,ML Tavern,Moreland Hills,OH,4.0,0.3877359407935853,0.1480114611224399,0.30336360398600914,0.16088899409796562
445,JBkc2Xof8yietmHQLs62aQ,Eddie Merlot's - Pittsburgh,Pittsburgh,PA,4.0,0.26399750580534703,0.2936405941145001,0.2433779346980166,0.1989839653821364
450,JKAYcu_1UPHTyquCZCKPaw,Strip,Avon,OH,4.0,0.23371104535469378,0.33496932995036793,0.2798063385466612,0.15151328614827694
455,JLbgvGM4FXh9zNP4O5ZWjQ,Meat & Potatoes,Pittsburgh,PA,4.0,0.37954224211664417,0.09893871381600397,0.2587984665664333,0.2627205775009186
460,JMahS85NWAXQuyGLx3UlQQ,Inn Place Restaurant,Imperial,PA,3.5,0.41820896012160214,0.08470720370126039,0.01536946699087545,0.481714369186262
464,JW7-UF3cdQIo-HAiK29HUQ,Palmieri's Restaurants,Plum,PA,4.0,0.37186354576703334,0.008632420560340264,0.25884264782825944,0.360661385844367
468,JhxI7oS_jsFnq34dDubugQ,Ferris Steak House,Cleveland,OH,3.5,0.32808124253836685,0.3720667987416029,0.23215042509891043,0.06770153362111977
473,Jqd8QeYoBxJvYxhG0Lekyg,Texas Roadhouse,Willoughby,OH,3.5,0.2125825065040733,0.29650528814384436,0.3698898176824301,0.12102238766965222
478,KBBXaD0FXDTpFuTuSJ6yHA,Applebee's Grill + Bar,Pittsburgh,PA,2.5,0.31401832914766414,0.08885410315683288,0.31220192170038696,0.28492564599511605
483,KGpsB2dsdkxl8SGVUlJbZw,Outback Steakhouse,Champaign,IL,3.5,0.23040471617081582,0.2422785367120937,0.3051592178533507,0.22215752926373972
488,KK5Hvy2JNjXpdO_zHA_LCA,Prime Quarter Steak House,Madison,WI,4.0,0.23918791436747996,0.5048045511284223,0.17039822436733124,0.08560931013676662
493,L95ppCbcWAt4LUWrCiEvPg,The Capital Grille,Pittsburgh,PA,4.0,0.25356469039886276,0.2780150950858801,0.25728515073573793,0.21113506377951916
498,LFdlt3HzTGGvzgfwzYjCVw,Pacers Sports Bar & Grille,Mentor,OH,3.5,0.5184713551193288,0.011088046747958989,0.20501214195861872,0.2654284561740934
503,LJwS9epPXXvzel7bZ616Gg,Marble Room Steaks and Raw Bar,Cleveland,OH,4.0,0.424886765073528,0.12454469423854442,0.3260940443738103,0.12447449631411718
508,LWk7Q5CTjpK-k_TfXdbApQ,Brasa Grill,Cleveland,OH,3.0,0.4214203728892462,0.11388085222622352,0.24001854260134833,0.22468023228318187
513,LkbZSfAvVd7yAogbya_uaQ,Steak on a Stone,North Olmsted,OH,3.5,0.25323113898162397,0.6172101698202241,0.05891965431074595,0.07063903688740589
518,Luv7Vq5SbnkHyN3X1ZM9yw,Applebee's Grill + Bar,Stow,OH,2.5,0.30339332289392484,0.022309881075168625,0.4357969439014669,0.23849985212943955
523,LwyHsVK0koh-N-FwqY1N1w,Osso Farm Restaurant,Chardon,OH,3.5,0.34977398304630436,0.13189501121063077,0.12407659968175523,0.3942544060613096
527,Lyn5sYu1rfxdmntbaOoZJg,Rivers Casino,Pittsburgh,PA,2.5,0.679642813910727,0.021721071368077004,0.2217672842407458,0.07686883048044997
532,MASMoYbcWPQ_eLjzaujZiA,Applebee's Grill + Bar,Akron,OH,2.5,0.22280383601937062,0.0712292655303531,0.4692560249703324,0.2367108734799438
536,MPSPlwGM11T9yq9rNBIkog,Nicky & Smitty's Deli Restaurant,Aurora,OH,3.5,0.43065202098878214,0.0469208783762471,0.2556818504927244,0.26674525014224637
541,MQXFdfDb1UjrZngnjslmhA,Outback Steakhouse,Macedonia,OH,2.5,0.1541564994064508,0.22817995522099585,0.4332807097081587,0.18438283566439445
546,Mb4V2aPneclZZ8BfZUjWGA,Ken Stewart's East Bank,Cleveland,OH,3.5,0.426269576136826,0.1848423958006357,0.1733803556843854,0.21550767237815308
551,MdR6htOIm-LF051qUCKmGg,Pittsburgh Chop House,Pittsburgh,PA,3.0,0.3183641480069111,0.18929277274923406,0.20776567546308783,0.28457740378076707
554,MesBAxNk_M7ISbBmVDiiWQ,El Torito Taqueria Bar,Lakewood,OH,4.0,0.3256965016442047,0.1026610973480826,0.24038223477889176,0.331260166228821
559,MgScNgEPoNExpCOwcgQR3g,LongHorn Steakhouse,Rocky River,OH,3.0,0.17829983790716813,0.23479062121435876,0.36204477741333807,0.22486476346513512
564,MothxPy-ZoFcCdoVGw2hDQ,Applebee's Grill + Bar,Tarentum,PA,3.0,0.24934692931256033,0.13658557510674374,0.2853291328982144,0.3287383626824816
569,NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,Champaign,IL,4.0,0.2198376834585919,0.33887467689463674,0.3403617399022538,0.10092589974451753
574,NXTsT01IVpKYPpa_1L-Rlw,Applebee's Grill + Bar,Madison,WI,2.0,0.31878358049678523,0.023383427697646637,0.44891103610838695,0.2089219556971813
579,NmGY7zhoEUqO_0KxvBocTw,Local Tavern,Painesville,OH,3.5,0.3945322179706746,0.03795136277689646,0.3623007388891148,0.20521568036331408
584,Nz0MchMpTVYmJbijeBSVew,Outback Steakhouse,Cuyahoga Falls,OH,3.0,0.18424895584436127,0.2807136836852801,0.3277574932722674,0.20727986719809127
589,OHKLSUanPcaAQMYkHDBdSw,Applebee's Grill + Bar,Cuyahoga Falls,OH,2.0,0.21211005085490367,0.07257332187792553,0.3599978706052084,0.35531875666196244
594,Occo0_pOXAUG-eL6gazeGQ,Applebee's Grill + Bar,Cleveland,OH,2.0,0.3495265892772699,0.05223855863768752,0.4405839249013257,0.15765092718371682
599,PBmfdx-tC2D54FI3HtcKww,The Ribeye,Champaign,IL,3.5,0.29566995304188487,0.4857533380727033,0.04302469372537068,0.17555201516004112
604,PF8HqToO6An0mH6odFoCEw,South Philly Steak & Fries,Pittsburgh,PA,2.0,0.11122768611091628,0.176257580258021,0.41103838479882765,0.3014763488322351
608,PFr2uIXNFKya1Fy46dW-zg,Ken Stewart's Lodge,Akron,OH,3.5,0.47586129754864304,0.20692027854498368,0.17513528310061774,0.14208314080575538
613,PKjdnTWQSygpOjlWl8VzrQ,Whistlers Kitchen & Bar Wood-Fired,Avon,OH,4.0,0.4973154769305775,0.04299279966049382,0.08922757740061177,0.3704641460083169
618,PV9CdNFDOX4_zWm3Sy3W8g,Quaker Steak & Lube,Middleton,WI,3.0,0.30950852555669456,0.0606922484910297,0.24805015684524262,0.381749069107033
623,PXJkqZGaC5qxhJTVQodN_w,Harry's Steakhouse & Banquet Center,Independence,OH,3.5,0.23993100909838772,0.34602166151874947,0.23822300807488117,0.17582432130798165
628,PeATTp15Y_ExaN6mR1dmKw,Quaker Steak & Lube,Pittsburgh,PA,3.0,0.3628110369827618,0.06437196088413813,0.19842783156127883,0.37438917057182136
633,PmWiJxGzwQY6ErclQwtRuA,Outback Steakhouse,Akron,OH,2.5,0.13878014470691996,0.25609924097281306,0.46658264715881814,0.13853796716144867
638,QH2wRpTM0rtEJWgiPWhzqw,Fyfe's Corner Bistro,Madison,WI,4.0,0.9412906784799462,0.0,0.05870932152005382,0.0
641,QJ1YpQLVuentjgTQqNqqpw,XO Prime Steaks,Cleveland,OH,3.5,0.29121061273447385,0.2838130926157029,0.2727776247456067,0.15219866990421652
646,QToLw4ijAdErQ906aqr5aw,Nemo Grille,Avon,OH,4.5,0.4844480331787368,0.11496325372684059,0.22946881244819953,0.17111990064622318
651,QUvT1bLQ1qBxkWhLUa_FBA,Don's Pomeroy House,Strongsville,OH,4.0,0.3722857267189042,0.14358314943603032,0.23615431606670284,0.24797680777836262
656,QYcsP3e-HRQYC4Iw6zbyqw,Charleys Philly Steaks,Elyria,OH,2.5,0.30210464474892995,0.048427020979761905,0.33065552923803765,0.3188128050332704
661,QqbZA4r5g1vCbOxOAKJgWg,Tessaro's,Pittsburgh,PA,4.0,0.32199580056811844,0.09207203419413537,0.144235667722421,0.4416964975153256
666,Qw45ZqhBR0VI5_cI60SgeQ,Fleming's Prime Steakhouse & Wine Bar- Akron,Akron,OH,4.0,0.31478231031321624,0.40363794700772604,0.12344053130035491,0.15813921137870282
671,Qz4JzvZ_0_2TGTWPTE7XSQ,Steak on a Stone,Willoughby,OH,2.5,0.3011023583347819,0.3705678502264883,0.15337895366347445,0.17495083777525539
676,RG2IGb4LwbxUwCW3iooYDA,Otto's Restaurant & Bar,Madison,WI,4.0,0.5046255152456544,0.10409304552660652,0.1737653906262275,0.21751604860151155
681,RJNAeNA-209sctUO0dmwuA,The Old Fashioned,Madison,WI,4.0,0.33131571179663843,0.0195504734934231,0.1837845051723796,0.46534930953755876
686,RPe_cSOxq_qkG-LbxBlOyw,Hyde Park Prime Steakhouse,Pittsburgh,PA,4.0,0.2772352173984196,0.2689994793974651,0.20915856833489477,0.24460673486922063
691,RSndNUTD8MpDQiotoTS29A,Steak N Shake,Tarentum,PA,2.0,0.1963515699773567,0.10128737219979797,0.4892797478893095,0.21308130993353586
695,RcsfZ7IrWSNvM1AYcLmWNw,Steak ’n Shake,Tarentum,PA,2.5,0.08325020820072958,0.18110999995234692,0.42741526540083397,0.30822452644608955
700,RfM6jDn16Qf8eVz2vJTdbw,Henry Wahner's Restaurant & Lounge,Kent,OH,3.5,0.30424369469896323,0.2744285851527192,0.26759942323292407,0.15372829691539353
705,Rii85bzYKGC9P0zOyAem6A,Texas Roadhouse,Brooklyn,OH,3.5,0.17321641865456888,0.28380305290710467,0.3464668019911671,0.19651372644715934
710,S5OyMT8iK7QzVKZPtI2k1g,Girves Brown Derby,Medina,OH,3.5,0.26256868599391703,0.3405318770249673,0.239186530670188,0.1577129063109276
715,S7ECG2HNltSWFo1FcFTwFQ,Outback Steakhouse,Pittsburgh,PA,3.0,0.1718991139078445,0.3055771483179274,0.3476637152990673,0.1748600224751608
720,SNNrb5T4dn3DMq410HIpxw,Gamekeeper's Taverne,Chagrin Falls,OH,3.5,0.3837358216989518,0.08507740759090525,0.2172070275414462,0.3139797431686968
725,STr9xDBZ9OOvgRZSJTbshQ,Brown Derby Roadhouse,Akron,OH,1.5,0.2733561282715309,0.2514840447599941,0.16499569465695074,0.3101641323115243
728,SvxSoyZn0WW0c7bFLIYfMA,Baxter's American Grille,Champaign,IL,4.0,0.2758572639052486,0.11804053672170292,0.18768740928540004,0.4184147900876484
733,Szl3MsKnwryJGYuPRPMaIg,Applebee's Grill + Bar,Pittsburgh,PA,2.0,0.24521310142306846,0.09098395517687917,0.3549697446982699,0.30883319870178244
738,TNV-nSWQ_pN6wrMwAgxSkA,Mc Govern's Club and Restaurant,Sun Prairie,WI,3.0,0.4810864676413502,0.04209488195237917,0.23401303823151798,0.24280561217475252
742,TNgqPThc9_MwgSIdsZIUjQ,Delmonico's Steakhouse,Independence,OH,3.5,0.31254958212173994,0.32818009014693206,0.13475916875290883,0.2245111589784192
747,TUZTu3dQxSxSIKRMkHQrsA,The Overlook,Kent,OH,3.5,0.6218154001405003,0.12359536206902999,0.15101044982888973,0.10357878796157993
